index,filename,source,lens,chi,x,y,einsteinR,sigma,sigma2,theta,nterms
"03437",image-03437.png,s,p,61,-38,108,30,39,0,0,16
"03438",image-03438.png,s,p,66,-29,33,13,60,0,0,16
"03439",image-03439.png,s,p,57,-15,120,47,16,0,0,16
"03440",image-03440.png,s,p,48,120,-76,18,68,0,0,16
"03441",image-03441.png,s,p,62,-103,-67,36,48,0,0,16
"03442",image-03442.png,s,p,56,18,4,40,16,0,0,16
"03443",image-03443.png,s,p,70,35,57,24,61,0,0,16
"03444",image-03444.png,s,p,69,0,107,37,68,0,0,16
"03445",image-03445.png,s,p,42,6,7,11,28,0,0,16
"03446",image-03446.png,s,p,35,-118,118,5,30,0,0,16
"03447",image-03447.png,s,p,35,84,-19,20,59,0,0,16
"03448",image-03448.png,s,p,39,106,7,26,65,0,0,16
"03449",image-03449.png,s,p,39,2,-90,37,27,0,0,16
"03450",image-03450.png,s,p,52,37,53,28,25,0,0,16
"03451",image-03451.png,s,p,63,32,86,4,44,0,0,16
"03452",image-03452.png,s,p,65,9,38,18,56,0,0,16
"03453",image-03453.png,s,p,38,96,-13,31,63,0,0,16
"03454",image-03454.png,s,p,46,72,5,37,54,0,0,16
"03455",image-03455.png,s,p,44,13,-85,18,5,0,0,16
"03456",image-03456.png,s,p,35,115,21,40,51,0,0,16
"03457",image-03457.png,s,p,69,-54,-71,4,33,0,0,16
"03458",image-03458.png,s,p,57,56,-2,27,55,0,0,16
"03459",image-03459.png,s,p,30,-80,12,49,64,0,0,16
"03460",image-03460.png,s,p,38,-113,60,33,14,0,0,16
"03461",image-03461.png,s,p,39,59,-15,20,8,0,0,16
"03462",image-03462.png,s,p,34,-31,96,14,39,0,0,16
"03463",image-03463.png,s,p,66,112,42,16,67,0,0,16
"03464",image-03464.png,s,p,53,83,108,40,43,0,0,16
"03465",image-03465.png,s,p,32,71,85,46,66,0,0,16
"03466",image-03466.png,s,p,59,22,-92,29,66,0,0,16
"03467",image-03467.png,s,p,40,118,-83,37,55,0,0,16
"03468",image-03468.png,s,p,33,13,-110,2,9,0,0,16
"03469",image-03469.png,s,p,53,109,125,11,69,0,0,16
"03470",image-03470.png,s,p,69,-19,-98,7,43,0,0,16
"03471",image-03471.png,s,p,36,113,-109,29,38,0,0,16
"03472",image-03472.png,s,p,54,120,68,16,21,0,0,16
"03473",image-03473.png,s,p,45,-66,123,16,20,0,0,16
"03474",image-03474.png,s,p,53,-45,-105,22,64,0,0,16
"03475",image-03475.png,s,p,46,-124,67,50,69,0,0,16
"03476",image-03476.png,s,p,44,112,45,6,21,0,0,16
"03477",image-03477.png,s,p,44,-78,-27,49,67,0,0,16
"03478",image-03478.png,s,p,63,25,-4,3,9,0,0,16
"03479",image-03479.png,s,p,50,90,-57,34,47,0,0,16
"03480",image-03480.png,s,p,35,21,55,12,21,0,0,16
"03481",image-03481.png,s,p,48,75,122,27,49,0,0,16
"03482",image-03482.png,s,p,53,-23,80,3,26,0,0,16
"03483",image-03483.png,s,p,45,123,18,31,12,0,0,16
"03484",image-03484.png,s,p,43,102,-33,4,28,0,0,16
"03485",image-03485.png,s,p,46,50,122,33,69,0,0,16
"03486",image-03486.png,s,p,48,-107,-77,2,23,0,0,16
"03487",image-03487.png,s,p,64,-121,88,40,5,0,0,16
"03488",image-03488.png,s,p,68,-51,-46,33,30,0,0,16
"03489",image-03489.png,s,p,31,-14,-108,23,15,0,0,16
"03490",image-03490.png,s,p,68,97,93,42,9,0,0,16
"03491",image-03491.png,s,p,42,-38,28,35,46,0,0,16
"03492",image-03492.png,s,p,70,-41,19,41,27,0,0,16
"03493",image-03493.png,s,p,64,25,20,50,64,0,0,16
"03494",image-03494.png,s,p,35,-66,-62,30,44,0,0,16
"03495",image-03495.png,s,p,66,33,118,48,44,0,0,16
"03496",image-03496.png,s,p,46,60,-17,48,47,0,0,16
"03497",image-03497.png,s,p,70,-57,-78,48,45,0,0,16
"03498",image-03498.png,s,p,58,-73,-88,30,31,0,0,16
"03499",image-03499.png,s,p,41,0,3,33,3,0,0,16
"03500",image-03500.png,s,p,53,19,-3,31,52,0,0,16
"03501",image-03501.png,s,p,60,109,7,8,8,0,0,16
"03502",image-03502.png,s,p,45,38,-35,18,64,0,0,16
"03503",image-03503.png,s,p,37,85,31,6,12,0,0,16
"03504",image-03504.png,s,p,52,5,-42,26,33,0,0,16
"03505",image-03505.png,s,p,34,-76,88,41,14,0,0,16
"03506",image-03506.png,s,p,44,40,-76,1,62,0,0,16
"03507",image-03507.png,s,p,57,-120,49,44,52,0,0,16
"03508",image-03508.png,s,p,54,121,57,8,28,0,0,16
"03509",image-03509.png,s,p,65,-122,76,12,58,0,0,16
"03510",image-03510.png,s,p,50,28,38,19,52,0,0,16
"03511",image-03511.png,s,p,37,29,-102,13,28,0,0,16
"03512",image-03512.png,s,p,44,-44,87,25,16,0,0,16
"03513",image-03513.png,s,p,66,-116,71,5,27,0,0,16
"03514",image-03514.png,s,p,60,-10,-34,21,36,0,0,16
"03515",image-03515.png,s,p,30,-50,100,40,22,0,0,16
"03516",image-03516.png,s,p,59,-72,52,15,14,0,0,16
"03517",image-03517.png,s,p,51,-61,-24,44,16,0,0,16
"03518",image-03518.png,s,p,34,51,-69,47,4,0,0,16
"03519",image-03519.png,s,p,59,123,-96,23,43,0,0,16
"03520",image-03520.png,s,p,58,-67,-29,37,41,0,0,16
"03521",image-03521.png,s,p,30,73,32,10,26,0,0,16
"03522",image-03522.png,s,p,44,103,76,19,1,0,0,16
"03523",image-03523.png,s,p,57,-120,45,46,53,0,0,16
"03524",image-03524.png,s,p,37,-12,66,39,8,0,0,16
"03525",image-03525.png,s,p,58,-44,-62,37,60,0,0,16
"03526",image-03526.png,s,p,52,59,-24,13,39,0,0,16
"03527",image-03527.png,s,p,52,44,65,46,69,0,0,16
"03528",image-03528.png,s,p,44,-9,-120,39,60,0,0,16
"03529",image-03529.png,s,p,42,-14,21,37,4,0,0,16
"03530",image-03530.png,s,p,49,106,-44,29,4,0,0,16
"03531",image-03531.png,s,p,70,-97,-100,14,44,0,0,16
"03532",image-03532.png,s,p,63,30,-7,8,34,0,0,16
"03533",image-03533.png,s,p,61,74,-22,24,10,0,0,16
"03534",image-03534.png,s,p,31,11,-49,42,35,0,0,16
"03535",image-03535.png,s,p,48,14,100,39,64,0,0,16
"03536",image-03536.png,s,p,34,80,62,23,35,0,0,16
"03537",image-03537.png,s,p,58,97,102,21,9,0,0,16
"03538",image-03538.png,s,p,69,-30,-63,25,53,0,0,16
"03539",image-03539.png,s,p,62,30,-12,23,13,0,0,16
"03540",image-03540.png,s,p,55,-123,-107,2,41,0,0,16
"03541",image-03541.png,s,p,34,-39,-50,24,31,0,0,16
"03542",image-03542.png,s,p,37,93,5,21,61,0,0,16
"03543",image-03543.png,s,p,38,-4,-69,12,33,0,0,16
"03544",image-03544.png,s,p,47,27,-86,2,53,0,0,16
"03545",image-03545.png,s,p,61,24,-53,3,70,0,0,16
"03546",image-03546.png,s,p,43,-96,-21,13,19,0,0,16
"03547",image-03547.png,s,p,43,-78,-29,1,26,0,0,16
"03548",image-03548.png,s,p,32,40,95,27,42,0,0,16
"03549",image-03549.png,s,p,32,49,85,20,6,0,0,16
"03550",image-03550.png,s,p,33,-57,98,5,21,0,0,16
"03551",image-03551.png,s,p,49,91,-119,8,22,0,0,16
"03552",image-03552.png,s,p,70,98,86,34,50,0,0,16
"03553",image-03553.png,s,p,39,-88,-23,8,24,0,0,16
"03554",image-03554.png,s,p,49,40,-98,49,42,0,0,16
"03555",image-03555.png,s,p,30,-115,-12,26,9,0,0,16
"03556",image-03556.png,s,p,63,-4,-90,50,70,0,0,16
"03557",image-03557.png,s,p,30,64,-52,35,70,0,0,16
"03558",image-03558.png,s,p,64,-20,64,13,43,0,0,16
"03559",image-03559.png,s,p,37,-94,-98,17,14,0,0,16
"03560",image-03560.png,s,p,37,50,122,33,28,0,0,16
"03561",image-03561.png,s,p,45,-4,-96,36,30,0,0,16
"03562",image-03562.png,s,p,37,-120,-62,12,53,0,0,16
"03563",image-03563.png,s,p,62,90,97,2,43,0,0,16
"03564",image-03564.png,s,p,55,87,109,26,19,0,0,16
"03565",image-03565.png,s,p,50,9,-33,48,55,0,0,16
"03566",image-03566.png,s,p,66,-30,-123,27,18,0,0,16
"03567",image-03567.png,s,p,54,58,55,30,27,0,0,16
"03568",image-03568.png,s,p,37,-103,-53,3,27,0,0,16
"03569",image-03569.png,s,p,48,-80,-112,48,13,0,0,16
"03570",image-03570.png,s,p,48,121,96,14,19,0,0,16
"03571",image-03571.png,s,p,30,42,67,19,57,0,0,16
"03572",image-03572.png,s,p,66,-119,121,30,13,0,0,16
"03573",image-03573.png,s,p,49,-49,8,35,43,0,0,16
"03574",image-03574.png,s,p,65,80,-122,39,3,0,0,16
"03575",image-03575.png,s,p,63,106,80,45,60,0,0,16
"03576",image-03576.png,s,p,60,44,-8,40,43,0,0,16
"03577",image-03577.png,s,p,49,-54,39,44,44,0,0,16
"03578",image-03578.png,s,p,49,58,-86,28,9,0,0,16
"03579",image-03579.png,s,p,30,8,2,34,64,0,0,16
"03580",image-03580.png,s,p,56,-25,81,11,14,0,0,16
"03581",image-03581.png,s,p,70,-105,-102,48,4,0,0,16
"03582",image-03582.png,s,p,34,-23,-91,27,65,0,0,16
"03583",image-03583.png,s,p,40,-47,3,12,28,0,0,16
"03584",image-03584.png,s,p,59,84,-35,27,34,0,0,16
"03585",image-03585.png,s,p,57,17,8,46,34,0,0,16
"03586",image-03586.png,s,p,67,-18,-81,43,56,0,0,16
"03587",image-03587.png,s,p,45,-85,94,36,28,0,0,16
"03588",image-03588.png,s,p,48,43,-27,30,67,0,0,16
"03589",image-03589.png,s,p,49,-16,14,27,64,0,0,16
"03590",image-03590.png,s,p,55,44,-72,10,47,0,0,16
"03591",image-03591.png,s,p,65,32,-33,45,33,0,0,16
"03592",image-03592.png,s,p,41,-115,72,44,28,0,0,16
"03593",image-03593.png,s,p,47,-90,63,42,59,0,0,16
"03594",image-03594.png,s,p,51,69,120,27,27,0,0,16
"03595",image-03595.png,s,p,34,-66,16,25,36,0,0,16
"03596",image-03596.png,s,p,44,-29,-98,45,16,0,0,16
"03597",image-03597.png,s,p,56,16,17,45,20,0,0,16
"03598",image-03598.png,s,p,47,-64,10,45,26,0,0,16
"03599",image-03599.png,s,p,34,-125,-82,40,16,0,0,16
"03600",image-03600.png,s,p,34,18,29,33,8,0,0,16
"03601",image-03601.png,s,p,55,-64,-40,26,68,0,0,16
"03602",image-03602.png,s,p,65,84,-77,49,29,0,0,16
"03603",image-03603.png,s,p,60,-56,-40,15,61,0,0,16
"03604",image-03604.png,s,p,70,-121,-39,40,8,0,0,16
"03605",image-03605.png,s,p,62,-125,110,37,56,0,0,16
"03606",image-03606.png,s,p,45,105,-45,24,11,0,0,16
"03607",image-03607.png,s,p,32,-37,-71,16,49,0,0,16
"03608",image-03608.png,s,p,61,-102,-119,35,33,0,0,16
"03609",image-03609.png,s,p,39,58,72,45,50,0,0,16
"03610",image-03610.png,s,p,35,111,-28,32,26,0,0,16
"03611",image-03611.png,s,p,61,-70,-12,49,15,0,0,16
"03612",image-03612.png,s,p,42,60,116,14,2,0,0,16
"03613",image-03613.png,s,p,60,70,99,47,69,0,0,16
"03614",image-03614.png,s,p,30,-44,98,48,28,0,0,16
"03615",image-03615.png,s,p,50,-43,47,50,59,0,0,16
"03616",image-03616.png,s,p,47,94,36,17,46,0,0,16
"03617",image-03617.png,s,p,38,-39,-36,49,7,0,0,16
"03618",image-03618.png,s,p,44,121,55,48,35,0,0,16
"03619",image-03619.png,s,p,42,125,34,38,48,0,0,16
"03620",image-03620.png,s,p,54,69,6,50,1,0,0,16
"03621",image-03621.png,s,p,43,-108,-8,47,25,0,0,16
"03622",image-03622.png,s,p,49,26,-2,37,33,0,0,16
"03623",image-03623.png,s,p,62,123,69,4,15,0,0,16
"03624",image-03624.png,s,p,45,44,26,40,70,0,0,16
"03625",image-03625.png,s,p,37,78,57,14,14,0,0,16
"03626",image-03626.png,s,p,40,-124,64,37,45,0,0,16
"03627",image-03627.png,s,p,56,31,105,39,44,0,0,16
"03628",image-03628.png,s,p,40,52,-95,16,54,0,0,16
"03629",image-03629.png,s,p,31,11,47,11,48,0,0,16
"03630",image-03630.png,s,p,63,81,-93,15,41,0,0,16
"03631",image-03631.png,s,p,66,-13,-42,13,53,0,0,16
"03632",image-03632.png,s,p,59,-10,114,20,43,0,0,16
"03633",image-03633.png,s,p,51,-100,19,10,4,0,0,16
"03634",image-03634.png,s,p,33,-113,-112,20,37,0,0,16
"03635",image-03635.png,s,p,65,-111,-23,45,67,0,0,16
"03636",image-03636.png,s,p,54,-99,-112,23,18,0,0,16
"03637",image-03637.png,s,p,56,82,80,31,48,0,0,16
"03638",image-03638.png,s,p,65,-99,-22,15,55,0,0,16
"03639",image-03639.png,s,p,49,-6,111,38,22,0,0,16
"03640",image-03640.png,s,p,54,62,-62,12,25,0,0,16
"03641",image-03641.png,s,p,61,-37,107,11,68,0,0,16
"03642",image-03642.png,s,p,54,2,-109,5,17,0,0,16
"03643",image-03643.png,s,p,48,124,-61,27,32,0,0,16
"03644",image-03644.png,s,p,64,100,89,40,34,0,0,16
"03645",image-03645.png,s,p,43,-23,82,10,19,0,0,16
"03646",image-03646.png,s,p,63,9,52,41,33,0,0,16
"03647",image-03647.png,s,p,34,42,-106,9,62,0,0,16
"03648",image-03648.png,s,p,65,37,-110,26,4,0,0,16
"03649",image-03649.png,s,p,68,-81,-33,24,37,0,0,16
"03650",image-03650.png,s,p,65,-59,-122,42,65,0,0,16
"03651",image-03651.png,s,p,63,33,-43,36,14,0,0,16
"03652",image-03652.png,s,p,44,43,-84,5,53,0,0,16
"03653",image-03653.png,s,p,55,32,121,27,12,0,0,16
"03654",image-03654.png,s,p,40,51,-92,21,62,0,0,16
"03655",image-03655.png,s,p,49,-97,-98,20,60,0,0,16
"03656",image-03656.png,s,p,63,-94,-8,1,49,0,0,16
"03657",image-03657.png,s,p,58,-10,-40,43,28,0,0,16
"03658",image-03658.png,s,p,69,10,104,31,6,0,0,16
"03659",image-03659.png,s,p,62,32,-56,16,38,0,0,16
"03660",image-03660.png,s,p,39,22,26,22,34,0,0,16
"03661",image-03661.png,s,p,58,104,12,19,37,0,0,16
"03662",image-03662.png,s,p,43,76,89,22,40,0,0,16
"03663",image-03663.png,s,p,33,-65,60,16,43,0,0,16
"03664",image-03664.png,s,p,62,62,-95,10,53,0,0,16
"03665",image-03665.png,s,p,53,52,-122,34,64,0,0,16
"03666",image-03666.png,s,p,51,101,-38,48,15,0,0,16
"03667",image-03667.png,s,p,65,67,-119,26,35,0,0,16
"03668",image-03668.png,s,p,36,-60,-66,22,45,0,0,16
"03669",image-03669.png,s,p,68,-61,-31,28,51,0,0,16
"03670",image-03670.png,s,p,46,-104,-18,40,25,0,0,16
"03671",image-03671.png,s,p,55,11,-95,12,65,0,0,16
"03672",image-03672.png,s,p,59,-51,-79,15,12,0,0,16
"03673",image-03673.png,s,p,59,-115,40,4,27,0,0,16
"03674",image-03674.png,s,p,56,-82,-50,48,62,0,0,16
"03675",image-03675.png,s,p,37,-75,5,11,63,0,0,16
"03676",image-03676.png,s,p,44,73,-61,22,49,0,0,16
"03677",image-03677.png,s,p,30,-50,-4,50,44,0,0,16
"03678",image-03678.png,s,p,54,-34,30,45,43,0,0,16
"03679",image-03679.png,s,p,33,-82,33,30,7,0,0,16
"03680",image-03680.png,s,p,67,-27,-64,20,3,0,0,16
"03681",image-03681.png,s,p,30,-63,33,46,64,0,0,16
"03682",image-03682.png,s,p,61,-10,-34,27,37,0,0,16
"03683",image-03683.png,s,p,64,-9,21,15,16,0,0,16
"03684",image-03684.png,s,p,54,-34,-125,32,16,0,0,16
"03685",image-03685.png,s,p,32,-80,-103,9,46,0,0,16
"03686",image-03686.png,s,p,49,63,122,13,12,0,0,16
"03687",image-03687.png,s,p,64,85,-26,14,17,0,0,16
"03688",image-03688.png,s,p,64,96,-63,18,13,0,0,16
"03689",image-03689.png,s,p,36,75,-37,31,29,0,0,16
"03690",image-03690.png,s,p,41,1,-89,34,23,0,0,16
"03691",image-03691.png,s,p,60,-47,-101,42,9,0,0,16
"03692",image-03692.png,s,p,32,13,-115,36,24,0,0,16
"03693",image-03693.png,s,p,41,-12,-51,13,56,0,0,16
"03694",image-03694.png,s,p,55,-41,-14,17,69,0,0,16
"03695",image-03695.png,s,p,49,12,-26,13,10,0,0,16
"03696",image-03696.png,s,p,66,-21,-56,50,44,0,0,16
"03697",image-03697.png,s,p,56,87,13,20,49,0,0,16
"03698",image-03698.png,s,p,56,96,102,9,28,0,0,16
"03699",image-03699.png,s,p,57,-43,96,35,50,0,0,16
"03700",image-03700.png,s,p,39,83,115,45,26,0,0,16
"03701",image-03701.png,s,p,55,116,-75,15,69,0,0,16
"03702",image-03702.png,s,p,48,-33,-90,37,5,0,0,16
"03703",image-03703.png,s,p,37,125,-63,9,60,0,0,16
"03704",image-03704.png,s,p,53,-36,-35,39,28,0,0,16
"03705",image-03705.png,s,p,54,34,-19,32,60,0,0,16
"03706",image-03706.png,s,p,47,74,-9,36,60,0,0,16
"03707",image-03707.png,s,p,60,-73,-119,33,31,0,0,16
"03708",image-03708.png,s,p,58,-76,-4,35,57,0,0,16
"03709",image-03709.png,s,p,51,-31,-16,6,40,0,0,16
"03710",image-03710.png,s,p,50,-116,-66,6,17,0,0,16
"03711",image-03711.png,s,p,46,-113,-15,22,55,0,0,16
"03712",image-03712.png,s,p,35,55,60,46,8,0,0,16
"03713",image-03713.png,s,p,33,-22,-121,43,26,0,0,16
"03714",image-03714.png,s,p,57,-105,97,50,45,0,0,16
"03715",image-03715.png,s,p,37,-31,115,3,43,0,0,16
"03716",image-03716.png,s,p,43,55,89,21,32,0,0,16
"03717",image-03717.png,s,p,55,103,-11,31,68,0,0,16
"03718",image-03718.png,s,p,31,-69,-111,37,41,0,0,16
"03719",image-03719.png,s,p,48,119,123,31,62,0,0,16
"03720",image-03720.png,s,p,40,-83,61,5,29,0,0,16
"03721",image-03721.png,s,p,47,117,64,34,50,0,0,16
"03722",image-03722.png,s,p,53,-47,-102,49,46,0,0,16
"03723",image-03723.png,s,p,55,125,97,6,10,0,0,16
"03724",image-03724.png,s,p,30,-111,-102,9,53,0,0,16
"03725",image-03725.png,s,p,50,-53,93,29,51,0,0,16
"03726",image-03726.png,s,p,65,42,-51,36,17,0,0,16
"03727",image-03727.png,s,p,61,-119,27,45,53,0,0,16
"03728",image-03728.png,s,p,31,-109,-125,39,14,0,0,16
"03729",image-03729.png,s,p,36,63,19,24,23,0,0,16
"03730",image-03730.png,s,p,49,-85,31,38,3,0,0,16
"03731",image-03731.png,s,p,33,83,-82,4,28,0,0,16
"03732",image-03732.png,s,p,67,85,-17,15,9,0,0,16
"03733",image-03733.png,s,p,69,106,-95,39,66,0,0,16
"03734",image-03734.png,s,p,44,120,66,48,48,0,0,16
"03735",image-03735.png,s,p,56,-64,23,29,62,0,0,16
"03736",image-03736.png,s,p,30,37,82,22,69,0,0,16
"03737",image-03737.png,s,p,30,47,-91,46,22,0,0,16
"03738",image-03738.png,s,p,59,-124,115,30,57,0,0,16
"03739",image-03739.png,s,p,52,-63,46,43,48,0,0,16
"03740",image-03740.png,s,p,60,82,-1,45,47,0,0,16
"03741",image-03741.png,s,p,52,-68,-23,13,5,0,0,16
"03742",image-03742.png,s,p,44,41,77,7,56,0,0,16
"03743",image-03743.png,s,p,62,40,59,22,55,0,0,16
"03744",image-03744.png,s,p,64,6,114,30,27,0,0,16
"03745",image-03745.png,s,p,38,7,-27,10,7,0,0,16
"03746",image-03746.png,s,p,34,77,0,1,48,0,0,16
"03747",image-03747.png,s,p,66,53,37,18,14,0,0,16
"03748",image-03748.png,s,p,38,-9,97,41,43,0,0,16
"03749",image-03749.png,s,p,67,56,-15,36,1,0,0,16
"03750",image-03750.png,s,p,42,107,100,10,37,0,0,16
"03751",image-03751.png,s,p,62,-104,-52,40,59,0,0,16
"03752",image-03752.png,s,p,56,82,-49,2,43,0,0,16
"03753",image-03753.png,s,p,30,-34,5,6,3,0,0,16
"03754",image-03754.png,s,p,70,-105,-62,37,51,0,0,16
"03755",image-03755.png,s,p,31,-77,72,47,52,0,0,16
"03756",image-03756.png,s,p,49,-56,-104,7,57,0,0,16
"03757",image-03757.png,s,p,41,0,101,32,50,0,0,16
"03758",image-03758.png,s,p,61,-96,-80,24,2,0,0,16
"03759",image-03759.png,s,p,55,-28,-3,47,53,0,0,16
"03760",image-03760.png,s,p,35,123,-62,5,63,0,0,16
"03761",image-03761.png,s,p,55,64,-6,47,55,0,0,16
"03762",image-03762.png,s,p,46,-28,-64,12,13,0,0,16
"03763",image-03763.png,s,p,36,-21,8,17,49,0,0,16
"03764",image-03764.png,s,p,36,-57,31,18,57,0,0,16
"03765",image-03765.png,s,p,66,-122,25,47,2,0,0,16
"03766",image-03766.png,s,p,41,-25,108,9,63,0,0,16
"03767",image-03767.png,s,p,66,-5,27,34,4,0,0,16
"03768",image-03768.png,s,p,50,-6,88,21,41,0,0,16
"03769",image-03769.png,s,p,51,108,-19,3,28,0,0,16
"03770",image-03770.png,s,p,46,87,-19,23,36,0,0,16
"03771",image-03771.png,s,p,36,14,-85,22,6,0,0,16
"03772",image-03772.png,s,p,62,-27,-88,45,49,0,0,16
"03773",image-03773.png,s,p,67,-101,-80,26,36,0,0,16
"03774",image-03774.png,s,p,69,-4,28,6,15,0,0,16
"03775",image-03775.png,s,p,58,-96,-50,34,18,0,0,16
"03776",image-03776.png,s,p,47,64,56,17,17,0,0,16
"03777",image-03777.png,s,p,41,-10,47,47,49,0,0,16
"03778",image-03778.png,s,p,70,100,60,1,65,0,0,16
"03779",image-03779.png,s,p,36,-32,-123,9,47,0,0,16
"03780",image-03780.png,s,p,66,-62,-2,45,32,0,0,16
"03781",image-03781.png,s,p,45,-103,47,15,13,0,0,16
"03782",image-03782.png,s,p,32,57,63,19,22,0,0,16
"03783",image-03783.png,s,p,58,-22,50,12,69,0,0,16
"03784",image-03784.png,s,p,57,84,119,2,57,0,0,16
"03785",image-03785.png,s,p,65,-87,43,13,63,0,0,16
"03786",image-03786.png,s,p,60,-21,63,42,52,0,0,16
"03787",image-03787.png,s,p,58,-2,74,17,28,0,0,16
"03788",image-03788.png,s,p,64,-3,-74,4,48,0,0,16
"03789",image-03789.png,s,p,39,-62,-48,11,55,0,0,16
"03790",image-03790.png,s,p,62,-9,-77,15,15,0,0,16
"03791",image-03791.png,s,p,64,-63,-42,36,27,0,0,16
"03792",image-03792.png,s,p,53,118,-74,34,4,0,0,16
"03793",image-03793.png,s,p,64,65,88,19,63,0,0,16
"03794",image-03794.png,s,p,40,-110,88,3,58,0,0,16
"03795",image-03795.png,s,p,42,-6,115,11,32,0,0,16
"03796",image-03796.png,s,p,65,-92,39,17,5,0,0,16
"03797",image-03797.png,s,p,60,-31,45,6,52,0,0,16
"03798",image-03798.png,s,p,54,1,6,36,14,0,0,16
"03799",image-03799.png,s,p,36,46,76,10,27,0,0,16
"03800",image-03800.png,s,p,39,-114,-72,10,70,0,0,16
"03801",image-03801.png,s,p,67,65,60,49,15,0,0,16
"03802",image-03802.png,s,p,57,47,-79,4,64,0,0,16
"03803",image-03803.png,s,p,70,106,7,46,5,0,0,16
"03804",image-03804.png,s,p,65,27,-123,20,2,0,0,16
"03805",image-03805.png,s,p,57,-24,-87,31,7,0,0,16
"03806",image-03806.png,s,p,44,-16,-38,23,39,0,0,16
"03807",image-03807.png,s,p,41,27,-32,5,61,0,0,16
"03808",image-03808.png,s,p,55,67,34,21,48,0,0,16
"03809",image-03809.png,s,p,47,-101,117,18,18,0,0,16
"03810",image-03810.png,s,p,37,-109,64,18,25,0,0,16
"03811",image-03811.png,s,p,38,-50,60,38,10,0,0,16
"03812",image-03812.png,s,p,49,-25,91,3,50,0,0,16
"03813",image-03813.png,s,p,63,-28,-30,29,20,0,0,16
"03814",image-03814.png,s,p,32,-2,-61,5,29,0,0,16
"03815",image-03815.png,s,p,64,-29,-56,39,15,0,0,16
"03816",image-03816.png,s,p,57,123,102,48,3,0,0,16
"03817",image-03817.png,s,p,49,-84,-74,32,9,0,0,16
"03818",image-03818.png,s,p,39,8,-119,13,45,0,0,16
"03819",image-03819.png,s,p,47,-68,-26,12,39,0,0,16
"03820",image-03820.png,s,p,43,-44,-5,40,8,0,0,16
"03821",image-03821.png,s,p,40,97,-103,8,45,0,0,16
"03822",image-03822.png,s,p,68,19,-55,49,50,0,0,16
"03823",image-03823.png,s,p,57,-62,98,8,53,0,0,16
"03824",image-03824.png,s,p,70,11,79,45,31,0,0,16
"03825",image-03825.png,s,p,31,102,57,42,49,0,0,16
"03826",image-03826.png,s,p,56,109,-38,46,40,0,0,16
"03827",image-03827.png,s,p,52,-17,-3,15,20,0,0,16
"03828",image-03828.png,s,p,47,23,75,30,14,0,0,16
"03829",image-03829.png,s,p,43,36,9,5,28,0,0,16
"03830",image-03830.png,s,p,59,27,-28,24,52,0,0,16
"03831",image-03831.png,s,p,56,13,8,30,56,0,0,16
"03832",image-03832.png,s,p,66,112,-118,19,33,0,0,16
"03833",image-03833.png,s,p,56,-51,-92,18,42,0,0,16
"03834",image-03834.png,s,p,67,53,-103,22,10,0,0,16
"03835",image-03835.png,s,p,46,-38,-47,10,40,0,0,16
"03836",image-03836.png,s,p,30,77,56,33,52,0,0,16
"03837",image-03837.png,s,p,38,124,113,11,66,0,0,16
"03838",image-03838.png,s,p,62,120,-91,19,50,0,0,16
"03839",image-03839.png,s,p,35,57,-11,34,5,0,0,16
"03840",image-03840.png,s,p,55,104,-63,21,61,0,0,16
"03841",image-03841.png,s,p,46,-86,103,11,26,0,0,16
"03842",image-03842.png,s,p,38,75,-11,31,26,0,0,16
"03843",image-03843.png,s,p,57,-76,82,19,64,0,0,16
"03844",image-03844.png,s,p,52,15,24,31,33,0,0,16
"03845",image-03845.png,s,p,35,-41,44,49,5,0,0,16
"03846",image-03846.png,s,p,46,104,-21,3,17,0,0,16
"03847",image-03847.png,s,p,68,-7,-93,8,29,0,0,16
"03848",image-03848.png,s,p,51,-94,-4,48,28,0,0,16
"03849",image-03849.png,s,p,42,44,69,8,2,0,0,16
"03850",image-03850.png,s,p,49,58,-66,39,46,0,0,16
"03851",image-03851.png,s,p,46,-113,-3,26,51,0,0,16
"03852",image-03852.png,s,p,49,115,74,12,35,0,0,16
"03853",image-03853.png,s,p,64,105,113,41,5,0,0,16
"03854",image-03854.png,s,p,69,-81,-118,17,65,0,0,16
"03855",image-03855.png,s,p,67,73,-88,9,69,0,0,16
"03856",image-03856.png,s,p,32,-113,81,35,35,0,0,16
"03857",image-03857.png,s,p,51,81,-8,39,70,0,0,16
"03858",image-03858.png,s,p,36,-5,-73,28,12,0,0,16
"03859",image-03859.png,s,p,37,-21,-75,47,50,0,0,16
"03860",image-03860.png,s,p,51,-89,-58,1,42,0,0,16
"03861",image-03861.png,s,p,61,-86,67,43,9,0,0,16
"03862",image-03862.png,s,p,64,108,-85,18,10,0,0,16
"03863",image-03863.png,s,p,38,-83,109,6,33,0,0,16
"03864",image-03864.png,s,p,48,107,117,20,44,0,0,16
"03865",image-03865.png,s,p,60,-60,-70,39,42,0,0,16
"03866",image-03866.png,s,p,40,-120,83,1,33,0,0,16
"03867",image-03867.png,s,p,47,89,125,16,10,0,0,16
"03868",image-03868.png,s,p,54,68,-26,8,43,0,0,16
"03869",image-03869.png,s,p,46,78,-105,26,26,0,0,16
"03870",image-03870.png,s,p,33,-67,64,9,2,0,0,16
"03871",image-03871.png,s,p,43,79,57,39,47,0,0,16
"03872",image-03872.png,s,p,68,37,17,9,54,0,0,16
